mu,rho,ll
0.443253,0.116632,-2038.55188
0.443253,0.116632,-2036.662109
0.441651,0.11568,-2038.356934
0.441651,0.11568,-2037.960815
0.439085,0.113916,-2037.776978
0.436403,0.112957,-2039.123535
0.436218,0.11331,-2037.952637
0.435124,0.113825,-2037.868896
0.434994,0.114339,-2038.375122
0.433334,0.113899,-2038.029297
0.433175,0.114343,-2037.257324
0.433703,0.115457,-2037.872803
0.43374,0.114039,-2037.975708
0.433515,0.115357,-2037.934692
0.433856,0.112216,-2039.019653
0.434353,0.113904,-2037.882324
0.435358,0.114121,-2036.871826
0.433993,0.113021,-2037.722656
0.433785,0.112486,-2038.323853
0.433716,0.114068,-2038.54126
0.434682,0.113118,-2037.868896
0.43824,0.113904,-2037.35437
0.437048,0.113617,-2037.619385
0.43804,0.11573,-2038.668701
0.438391,0.115966,-2038.041748
0.438846,0.11557,-2036.684082
0.439774,0.114824,-2038.673828
0.438642,0.114479,-2036.741943
0.439839,0.115619,-2037.676514
0.439839,0.115619,-2038.141724
0.438302,0.116128,-2037.442993
0.437719,0.116789,-2037.23584
0.438504,0.114695,-2038.348999
0.439875,0.113788,-2037.837158
0.439572,0.112717,-2037.396729
0.439572,0.112717,-2037.033081
0.438783,0.115991,-2037.226196
0.440965,0.115348,-2036.76416
0.440965,0.115348,-2037.328003
0.441582,0.116287,-2037.566895
0.441582,0.116287,-2037.428833
0.440815,0.113194,-2036.80835
0.440479,0.111062,-2038.2229
0.440761,0.111515,-2038.381958
0.441843,0.111337,-2038.141113
0.44088,0.113202,-2038.311157
0.44023,0.112384,-2037.950195
0.443644,0.112472,-2038.226562
0.44188,0.113678,-2036.933228
0.441896,0.11521,-2037.269653
0.444283,0.114995,-2038.081055
0.442302,0.115144,-2037.015747
0.44253,0.115465,-2038.290039
0.443111,0.11545,-2037.232666
0.444435,0.115015,-2038.688232
0.444435,0.115015,-2037.632324
0.444435,0.115015,-2037.315674
0.444435,0.115015,-2037.309448
0.445465,0.113736,-2038.397705
0.445896,0.113212,-2038.303955
0.448979,0.112135,-2038.54126
0.449403,0.111855,-2037.666016
0.449403,0.111855,-2038.415894
0.448012,0.111785,-2038.72876
0.449879,0.112787,-2038.464844
0.448261,0.112492,-2038.171753
0.448881,0.114113,-2038.172119
0.450239,0.113987,-2037.154785
0.450824,0.118805,-2038.16748
0.45108,0.119099,-2037.840088
0.450135,0.118409,-2037.703369
0.450736,0.117374,-2038.425049
0.450622,0.115055,-2039.351562
0.449338,0.115811,-2037.795166
0.449836,0.116139,-2038.434937
0.449078,0.118321,-2038.536865
0.449078,0.118321,-2037.733276
0.448233,0.11686,-2037.699585
0.448767,0.118902,-2038.063477
0.44945,0.119488,-2037.459717
0.44945,0.119488,-2037.51416
0.447614,0.117115,-2038.163086
0.447841,0.117912,-2039.449219
0.448826,0.118348,-2039.076416
0.448457,0.114854,-2038.413452
0.44781,0.116472,-2037.789673
0.448828,0.117482,-2038.14209
0.448516,0.118564,-2037.468872
0.448497,0.118834,-2038.222168
0.448497,0.118834,-2037.600586
0.448497,0.118834,-2037.716064
0.448497,0.118834,-2037.473145
0.450823,0.120191,-2038.041748
0.450905,0.121623,-2038.617432
0.45146,0.121383,-2037.449707
0.450807,0.119583,-2038.183594
0.451693,0.118777,-2038.091309
0.452136,0.116141,-2038.019165
0.451239,0.11388,-2037.522217
0.451271,0.115684,-2038.518433
0.453595,0.116978,-2037.465942
0.453643,0.118926,-2038.240356
0.456625,0.118845,-2038.43396
0.456625,0.118845,-2038.282959
0.456462,0.12147,-2038.662964
0.456254,0.121048,-2037.87146
0.454271,0.119929,-2038.054199
0.452788,0.121696,-2037.518799
0.452788,0.121696,-2037.835938
0.452974,0.121922,-2037.518555
0.450954,0.12279,-2037.557373
0.450943,0.123078,-2037.101074
0.450308,0.124489,-2039.00708
0.450315,0.125631,-2038.177124
0.449446,0.125607,-2038.178955
0.449099,0.124237,-2038.036377
0.447644,0.121649,-2037.667236
0.448851,0.121038,-2037.246216
0.449331,0.122961,-2038.686523
0.450319,0.123245,-2037.43396
0.448597,0.124262,-2037.002197
0.44859,0.12312,-2038.280273
0.44796,0.1227,-2037.714844
0.44796,0.1227,-2037.740967
0.447927,0.125794,-2037.334961
0.447616,0.127358,-2038.278076
0.448282,0.124533,-2037.210205
0.447692,0.125077,-2036.135986
0.445961,0.123254,-2036.938721
0.446293,0.121008,-2037.64624
0.447402,0.11849,-2037.946167
0.447585,0.120848,-2037.825073
0.447585,0.120848,-2037.70874
0.447001,0.124124,-2038.166016
0.448451,0.123286,-2036.637329
0.448782,0.124506,-2037.482178
0.449047,0.125759,-2038.269775
0.449718,0.124588,-2036.3573
0.449718,0.124588,-2037.009888
0.449758,0.125614,-2037.526123
0.450026,0.127003,-2037.640869
0.448171,0.128729,-2038.235107
0.448507,0.127278,-2037.541748
0.450443,0.126799,-2037.631226
0.45144,0.124881,-2038.498779
0.450076,0.127064,-2038.111328
0.450664,0.126983,-2038.721313
0.451295,0.128966,-2037.459229
0.452235,0.125196,-2037.462891
0.452254,0.124015,-2038.335938
0.453429,0.12554,-2038.36792
0.453572,0.127367,-2038.765015
0.454854,0.128219,-2037.885376
0.454854,0.128219,-2038.427979
0.4563,0.129462,-2039.030273
0.45618,0.132278,-2038.028809
0.454973,0.131147,-2038.261719
0.454668,0.132394,-2038.002075
0.454202,0.131929,-2037.580566
0.455569,0.132417,-2038.442383
0.454414,0.131981,-2038.772949
0.453684,0.132939,-2038.264648
0.45362,0.131262,-2038.807495
0.45415,0.131182,-2037.875122
0.453606,0.130618,-2038.842773
0.453915,0.129907,-2038.710815
0.455043,0.128937,-2038.326904
0.454279,0.128915,-2038.771729
0.454363,0.128356,-2038.028198
0.454363,0.128356,-2037.801147
0.454363,0.128356,-2038.498291
0.454363,0.128356,-2038.282837
0.454749,0.129572,-2039.134766
0.455949,0.130416,-2038.1604
0.457118,0.132756,-2038.094238
0.45989,0.132217,-2039.65564
0.458889,0.128143,-2039.318115
0.457795,0.128079,-2038.603882
0.458161,0.129084,-2038.093994
0.457371,0.131671,-2038.532715
0.456166,0.129041,-2038.598877
0.45499,0.1299,-2038.112915
0.45499,0.1299,-2037.788574
0.454498,0.129725,-2037.84668
0.453464,0.13033,-2038.341064
0.453733,0.132197,-2038.234619
0.453612,0.132434,-2038.493896
0.453027,0.133452,-2038.4198
0.450963,0.133697,-2038.894043
0.450377,0.133352,-2037.571533
0.449614,0.132357,-2037.819824
0.449316,0.131463,-2038.085449
0.448775,0.129546,-2037.953369
0.449483,0.128163,-2038.274048
0.450362,0.129196,-2037.436523
0.451116,0.128176,-2038.19458
0.451413,0.12685,-2037.354004
0.452636,0.129275,-2038.511719
0.452516,0.129132,-2038.339355
0.452148,0.131085,-2038.244507
0.454122,0.131865,-2038.412109
0.452307,0.135969,-2038.68811
0.451694,0.138002,-2038.244629
0.452808,0.13935,-2038.883057
0.454088,0.13638,-2039.527222
0.452904,0.135187,-2038.41626
0.451893,0.13679,-2037.991455
0.453073,0.137941,-2037.766602
0.453073,0.137941,-2038.256836
0.450837,0.139506,-2038.411743
0.449924,0.139261,-2038.882324
0.450428,0.138764,-2037.751099
0.450753,0.140555,-2039.297363
0.449472,0.140559,-2038.387817
0.447241,0.13974,-2038.858032
0.447241,0.13974,-2038.125977
0.444012,0.139854,-2039.236816
0.441884,0.13951,-2038.084106
0.441884,0.13951,-2038.637329
0.440461,0.138194,-2038.00415
0.439362,0.138674,-2038.272461
0.438191,0.141961,-2038.246582
0.440968,0.143284,-2038.187866
0.440968,0.143284,-2038.925781
0.440968,0.143284,-2037.748535
0.440968,0.143284,-2037.926758
0.442502,0.14253,-2038.453369
0.442502,0.14253,-2038.709717
0.442332,0.142993,-2038.206787
0.442332,0.142993,-2039.176636
0.442332,0.142993,-2039.117554
0.442332,0.142993,-2038.798096
0.442421,0.144711,-2039.011719
0.439715,0.145893,-2038.342773
0.43847,0.147959,-2039.815674
0.439146,0.146674,-2039.204956
0.441394,0.143125,-2038.738525
0.440618,0.141976,-2038.832275
0.438875,0.141807,-2038.577393
0.436701,0.144602,-2039.188721
0.436701,0.144602,-2038.915283
0.43853,0.144528,-2038.661621
0.438425,0.148921,-2039.449097
0.438425,0.148921,-2040.249023
0.440008,0.145824,-2037.989868
0.439318,0.146857,-2039.201904
0.440935,0.142884,-2038.505737
0.442658,0.139776,-2038.865967
0.441972,0.139503,-2037.882568
0.439886,0.139282,-2037.380615
0.439402,0.139524,-2038.241211
0.439604,0.139513,-2038.792969
0.439261,0.139075,-2037.797119
0.439555,0.141305,-2038.895386
0.440357,0.142485,-2038.720337
0.440357,0.142485,-2038.362549
0.439908,0.14025,-2037.778076
0.439908,0.14025,-2037.429443
0.439203,0.13988,-2037.84082
0.43812,0.139353,-2037.253174
0.43812,0.139353,-2037.39502
0.439495,0.142077,-2037.582153
0.439111,0.142045,-2038.502441
0.439111,0.142045,-2038.119385
0.44159,0.142737,-2038.123657
0.440998,0.141685,-2037.838501
0.439041,0.141128,-2037.83606
0.440404,0.140394,-2038.067749
0.441391,0.139145,-2038.324341
0.4403,0.139623,-2037.768677
0.439311,0.138561,-2037.074707
0.441424,0.135792,-2038.762451
0.441626,0.134801,-2037.629639
0.443528,0.134871,-2038.140137
0.443724,0.137011,-2038.284058
0.444287,0.135619,-2037.679932
0.443205,0.136914,-2037.798828
0.443516,0.140118,-2037.885986
0.443516,0.140118,-2037.789429
0.443228,0.141077,-2038.227051
0.443228,0.141077,-2037.805542
0.443228,0.141077,-2038.615723
0.443228,0.141077,-2037.958984
0.443228,0.141077,-2038.312378
0.442502,0.139282,-2037.680176
0.442502,0.139282,-2038.287354
0.44191,0.138811,-2038.013672
0.44191,0.138811,-2037.709351
0.441209,0.140256,-2038.706543
0.44147,0.140888,-2037.417725
0.44147,0.140888,-2037.619751
0.441022,0.141448,-2037.525024
0.441022,0.141448,-2037.990723
0.441114,0.141718,-2038.325684
0.441535,0.139157,-2038.251221
0.440508,0.137977,-2037.012573
0.440508,0.137977,-2036.649902
0.44206,0.140374,-2038.015381
0.443755,0.140312,-2038.824341
0.443551,0.14126,-2038.250488
0.443705,0.140435,-2037.434937
0.44402,0.139552,-2038.452393
0.442789,0.139288,-2038.294312
0.441689,0.1411,-2037.821411
0.439484,0.139525,-2038.293091
0.441741,0.141294,-2037.183838
0.440584,0.139852,-2037.411499
0.440584,0.139852,-2037.30249
0.439894,0.137568,-2037.34082
0.440267,0.137214,-2037.797119
0.439612,0.139201,-2038.156738
0.439612,0.139201,-2037.491821
0.440712,0.137636,-2037.609741
0.439934,0.138694,-2037.711914
0.439728,0.139728,-2039.376221
0.439608,0.138917,-2038.215088
0.439023,0.13918,-2038.249756
0.437248,0.140627,-2037.325562
0.438323,0.137928,-2037.661377
0.437575,0.139019,-2038.30603
0.438344,0.139897,-2037.354858
0.438344,0.139897,-2037.855713
0.437507,0.138492,-2038.001709
0.437077,0.137318,-2037.877686
0.437077,0.137318,-2038.03833
0.435698,0.136977,-2037.387451
0.434805,0.133236,-2036.926025
0.434805,0.133236,-2037.040039
0.437299,0.133694,-2037.239502
0.437299,0.133694,-2036.879395
0.435993,0.132902,-2037.582397
0.436322,0.131254,-2037.677734
0.436705,0.132351,-2037.495972
0.436705,0.132351,-2036.707275
0.438377,0.132326,-2037.236206
0.436904,0.132264,-2037.943237
0.436904,0.132264,-2036.760498
0.437514,0.129858,-2036.455078
0.437514,0.129858,-2036.177002
0.438537,0.129089,-2037.13916
0.437348,0.127904,-2036.968994
0.437348,0.127904,-2037.584717
0.438434,0.127668,-2036.997681
0.438719,0.126543,-2036.616943
0.437869,0.127051,-2038.051514
0.436288,0.128125,-2037.840698
0.436288,0.128125,-2037.178955
0.43645,0.128955,-2036.679932
0.436611,0.128731,-2036.39502
0.436611,0.128731,-2038.430664
0.43664,0.130607,-2037.595215
0.434707,0.131282,-2037.531616
0.436037,0.131064,-2036.766113
0.436935,0.130205,-2037.748413
0.436313,0.133013,-2037.143311
0.436313,0.133013,-2037.462402
0.434144,0.132699,-2037.60437
0.434144,0.132699,-2036.370728
0.434467,0.131598,-2037.381592
0.434467,0.131598,-2037.410889
0.434356,0.129775,-2038.012207
0.434356,0.129775,-2036.993896
0.435155,0.128674,-2036.719238
0.435155,0.128674,-2037.360107
0.435864,0.126552,-2036.980469
0.436773,0.127771,-2037.376099
0.436773,0.127771,-2036.903198
0.437144,0.126238,-2038.162598
0.438659,0.127337,-2037.285889
0.438124,0.126173,-2037.552002
0.438124,0.126173,-2037.241211
0.437126,0.128031,-2038.128174
0.437748,0.128881,-2037.289795
0.436686,0.129247,-2037.578857
0.436093,0.127837,-2037.99585
0.436093,0.127837,-2037.423828
0.435763,0.128048,-2037.941162
0.435763,0.128048,-2036.354248
0.433141,0.130097,-2037.384766
0.433141,0.130097,-2036.69458
0.432706,0.130805,-2038.160889
0.433125,0.128722,-2037.615234
0.434222,0.128403,-2037.076782
0.434222,0.128403,-2036.809326
0.432678,0.12969,-2037.396973
0.433095,0.129933,-2037.814941
0.433932,0.131595,-2037.444458
0.434732,0.130771,-2037.13147
0.434564,0.131791,-2037.31543
0.435125,0.133872,-2037.873169
0.436735,0.133371,-2037.048218
0.43569,0.130096,-2036.633301
0.432449,0.130787,-2036.556396
0.434269,0.131077,-2037.229248
0.432905,0.131179,-2036.311279
0.432418,0.130695,-2037.113281
0.432073,0.130711,-2038.466797
0.433224,0.13087,-2037.983643
0.430295,0.13327,-2037.068359
0.42772,0.131326,-2037.125244
0.42772,0.131326,-2037.101562
0.426098,0.133771,-2038.18042
0.427591,0.134394,-2037.422119
0.427278,0.133572,-2037.370361
0.428529,0.136154,-2037.816895
0.428592,0.132046,-2037.730469
0.428076,0.13229,-2037.509766
0.42805,0.134546,-2037.182861
0.428603,0.132373,-2038.147095
0.42878,0.133278,-2037.009521
0.429211,0.133455,-2037.58374
0.428686,0.131786,-2038.150635
0.428686,0.131786,-2038.56897
0.427955,0.132281,-2037.996338
0.426861,0.131148,-2038.276611
0.426602,0.130929,-2037.61145
0.427178,0.129293,-2038.616089
0.427958,0.131213,-2037.662231
0.42841,0.131896,-2038.26416
0.428898,0.134339,-2038.605225
0.426674,0.131691,-2038.05188
0.42733,0.132203,-2038.407104
0.427267,0.133202,-2037.609375
0.427781,0.133213,-2037.852783
0.427377,0.134856,-2038.082397
0.427377,0.134856,-2038.179932
0.427815,0.133165,-2038.22644
0.429052,0.13407,-2037.908447
0.430492,0.135061,-2036.717896
0.432258,0.135152,-2037.782471
0.430879,0.133791,-2037.927979
0.430852,0.13547,-2037.394165
0.429078,0.135456,-2038.317383
0.429801,0.136142,-2038.740723
0.429801,0.136142,-2037.320435
0.429801,0.136142,-2037.307617
0.430039,0.136046,-2037.484863
0.431357,0.138162,-2038.595703
0.431357,0.138162,-2038.496338
0.431489,0.136187,-2038.867554
0.430665,0.135268,-2037.894043
0.430722,0.134927,-2037.937744
0.430887,0.133569,-2037.272217
0.430689,0.133642,-2036.33728
0.428801,0.132019,-2037.109375
0.428801,0.132019,-2037.041504
0.428115,0.129396,-2038.196045
0.428115,0.129396,-2037.129883
0.427994,0.130617,-2037.45874
0.426101,0.12909,-2038.207031
0.426693,0.12961,-2038.035278
0.42654,0.131277,-2038.398438
0.425832,0.130262,-2037.321899
0.425037,0.129094,-2038.599731
0.42334,0.128329,-2038.437988
0.423193,0.129673,-2038.682007
0.421796,0.128706,-2039.166016
0.421796,0.128706,-2037.680908
0.420145,0.127831,-2038.703491
0.421023,0.128521,-2039.620483
0.424177,0.126499,-2037.967285
0.422428,0.12587,-2038.362915
0.422246,0.126836,-2038.355469
0.423147,0.128648,-2038.470825
0.423053,0.12775,-2038.118286
0.422176,0.125972,-2038.67041
0.4219,0.126585,-2038.249878
0.420215,0.126589,-2037.756348
0.420349,0.128548,-2038.283691
0.419979,0.129366,-2039.494873
0.421457,0.130652,-2039.300659
0.421769,0.129189,-2038.860352
0.420523,0.129042,-2038.692749
0.422384,0.130211,-2038.876953
0.421196,0.12951,-2038.262329
0.421196,0.12951,-2038.369873
0.420485,0.128844,-2038.450073
0.420485,0.128844,-2038.643311
0.419942,0.128526,-2038.454102
0.419942,0.128526,-2037.634888
0.419533,0.132802,-2039.342896
0.419533,0.132802,-2038.140381
0.419273,0.130954,-2039.01123
0.419409,0.131676,-2038.94104
0.418167,0.129081,-2039.252686
0.418157,0.13044,-2038.520996
0.418157,0.13044,-2038.512695
0.418157,0.13044,-2039.406738
0.418157,0.13044,-2039.487915
0.418157,0.13044,-2039.209473
0.418157,0.13044,-2038.179443
0.418157,0.13044,-2037.978027
0.417449,0.129654,-2039.464111
0.416472,0.131689,-2039.502686
0.416339,0.13093,-2038.550293
0.416339,0.13093,-2038.949707
0.420064,0.12924,-2038.337891
0.419705,0.130188,-2038.599365
0.419705,0.130188,-2038.478394
0.419984,0.127191,-2040.282349
0.41747,0.12529,-2039.386963
0.416895,0.124106,-2038.257812
0.416474,0.123157,-2040.407959
0.416637,0.123066,-2040.012451
0.416637,0.123066,-2038.234375
0.416637,0.123066,-2039.312256
0.41711,0.12101,-2040.151367
0.415858,0.122935,-2040.041992
0.41407,0.123626,-2040.502441
0.413137,0.122024,-2040.461182
0.413137,0.122024,-2040.024658
0.414319,0.121372,-2040.656372
0.414319,0.121372,-2039.920654
0.414678,0.120534,-2039.815186
0.417,0.123202,-2040.644531
0.418923,0.124045,-2039.708618
0.418951,0.125951,-2038.706787
0.418951,0.125951,-2039.747559
0.418951,0.125951,-2039.328125
0.420321,0.128737,-2039.289062
0.421519,0.129902,-2038.731079
0.41979,0.131079,-2039.423096
0.420067,0.129006,-2039.910767
0.420067,0.129006,-2038.048706
0.421484,0.128223,-2038.393555
0.421484,0.128223,-2039.031006
0.421545,0.128354,-2038.835938
0.421545,0.128354,-2037.75354
0.421545,0.128354,-2037.747192
0.422332,0.128801,-2038.395264
0.422332,0.128801,-2038.313477
0.4242,0.128782,-2038.180664
0.42511,0.128195,-2037.998413
0.425161,0.129381,-2038.035034
0.426179,0.130061,-2038.513306
0.427132,0.129459,-2037.570312
0.427472,0.130226,-2037.490356
0.429276,0.12925,-2037.272217
0.430065,0.130542,-2037.032837
0.431479,0.131297,-2038.519775
0.433258,0.130786,-2037.790771
0.434527,0.131511,-2037.064941
0.432149,0.130856,-2037.358398
0.430218,0.128409,-2037.464844
0.429001,0.129819,-2038.380737
0.429225,0.130008,-2036.235229
0.429713,0.128623,-2038.273071
0.429913,0.132688,-2037.057617
0.429271,0.131016,-2036.434692
0.429271,0.131016,-2036.964233
0.429063,0.129954,-2037.887939
0.429391,0.128856,-2037.266113
0.429391,0.128856,-2037.204346
0.428447,0.128539,-2036.280029
0.428447,0.128539,-2037.692627
0.428759,0.127986,-2038.114624
0.429242,0.127738,-2038.295654
0.429033,0.127666,-2037.429077
0.426794,0.128338,-2038.300049
0.426507,0.131257,-2037.928589
0.426666,0.131305,-2037.342163
0.426666,0.131305,-2037.859619
0.423873,0.132359,-2038.271973
0.423873,0.132359,-2037.538818
0.423873,0.132359,-2038.383911
0.423588,0.130403,-2038.564575
0.423588,0.130403,-2037.532593
0.424929,0.133601,-2038.003418
0.424929,0.133601,-2038.497925
0.424929,0.133601,-2037.233521
0.424268,0.133756,-2040.078857
0.422667,0.134064,-2039.310547
0.423804,0.133774,-2038.72583
0.423385,0.132275,-2039.421509
0.423414,0.131063,-2039.385132
0.422237,0.133114,-2038.818115
0.422237,0.133114,-2039.552734
0.423368,0.132264,-2038.139648
0.423213,0.134143,-2038.43689
0.423621,0.136897,-2038.35083
0.423621,0.136897,-2038.520752
0.423214,0.135187,-2039.020874
0.42365,0.133361,-2038.566162
0.42376,0.132165,-2038.393311
0.423334,0.133935,-2038.547974
0.423042,0.134105,-2037.778198
0.423042,0.134105,-2038.939209
0.422602,0.132616,-2037.902344
0.420936,0.133078,-2038.935791
0.421707,0.13243,-2038.402832
0.420318,0.135153,-2038.419312
0.418343,0.136431,-2040.097168
0.420131,0.139956,-2039.526611
0.422185,0.141355,-2039.340576
0.424399,0.142327,-2039.593994
0.424737,0.139672,-2038.196533
0.425272,0.136327,-2039.446777
0.425272,0.136327,-2038.449707
0.425273,0.138652,-2038.604004
0.425287,0.139214,-2038.553467
0.425287,0.139214,-2038.459473
0.425097,0.138241,-2038.013428
0.424473,0.14029,-2039.080322
0.425674,0.140789,-2038.619141
0.426043,0.139968,-2039.459595
0.42728,0.13972,-2039.055664
0.42821,0.137909,-2038.371704
0.42821,0.137909,-2038.899414
0.426771,0.137046,-2037.991211
0.428179,0.136294,-2038.87085
0.430191,0.139895,-2037.989624
0.430191,0.139895,-2037.368042
0.431716,0.139837,-2038.508789
0.431716,0.139837,-2038.377075
0.431716,0.139837,-2037.649414
0.431716,0.139837,-2038.498413
0.432014,0.136435,-2038.007568
0.432333,0.135592,-2039.065186
0.432333,0.135592,-2036.694824
0.432347,0.13643,-2037.738647
0.433099,0.137846,-2037.410767
0.434205,0.137916,-2037.4104
0.436096,0.135575,-2036.881226
0.436498,0.13634,-2037.481201
0.437081,0.136926,-2036.773682
0.436727,0.138491,-2038.164551
0.437553,0.137841,-2038.677124
0.438078,0.136822,-2038.718628
0.436017,0.137212,-2037.602295
0.436491,0.139389,-2038.005859
0.436546,0.143001,-2037.441162
0.437109,0.142781,-2039.207031
0.437478,0.144405,-2038.278931
0.435848,0.144062,-2038.548462
0.436894,0.145408,-2037.918823
0.436894,0.145408,-2038.371094
0.438174,0.144588,-2039.734619
0.43941,0.145213,-2038.108398
0.43941,0.145213,-2038.662842
0.43941,0.145213,-2038.171265
0.43941,0.145213,-2039.037354
0.440184,0.143686,-2038.625977
0.442137,0.144449,-2038.495361
0.442137,0.144449,-2038.698975
0.442137,0.144449,-2038.478882
0.441669,0.14571,-2038.511475
0.441669,0.14571,-2038.830566
0.441669,0.14571,-2039.143555
0.443901,0.146115,-2039.373901
0.443223,0.144612,-2038.98291
0.443264,0.144411,-2038.400146
0.441516,0.143622,-2038.406982
0.441376,0.141633,-2037.905762
0.442394,0.141846,-2038.466797
0.442727,0.14061,-2037.997803
0.442827,0.141434,-2038.434692
0.442617,0.142543,-2038.706543
0.442062,0.144298,-2038.687866
0.442689,0.142311,-2038.549316
0.444871,0.140685,-2037.670044
0.444042,0.14362,-2038.426025
0.444042,0.14362,-2038.459961
0.44563,0.141861,-2038.418457
0.445228,0.139209,-2038.088867
0.445228,0.139209,-2037.502319
0.444019,0.139406,-2037.948853
0.444019,0.139406,-2037.871826
0.443574,0.138355,-2038.438232
0.445633,0.140609,-2038.789917
0.447669,0.141322,-2038.941162
0.447669,0.141322,-2037.900269
0.449588,0.142352,-2039.022217
0.449897,0.143916,-2038.988281
0.450096,0.143103,-2039.336792
0.450096,0.143103,-2039.05481
0.450096,0.143103,-2039.105591
0.450096,0.143103,-2038.976196
0.451898,0.142345,-2039.511963
0.450303,0.14164,-2038.571045
0.448932,0.142308,-2039.061523
0.452108,0.146218,-2040.153687
0.454818,0.145201,-2039.544312
0.453897,0.142396,-2039.330688
0.455005,0.14334,-2040.082031
0.456194,0.142487,-2038.841309
0.454972,0.142649,-2039.120361
0.456398,0.141354,-2038.978027
0.456036,0.140374,-2039.018799
0.454298,0.139698,-2038.942017
0.452422,0.136021,-2038.384033
0.452422,0.136021,-2038.252319
0.451517,0.138122,-2038.585327
0.451051,0.137933,-2037.384033
0.450608,0.139438,-2038.350586
0.44884,0.139875,-2038.359131
0.448743,0.13932,-2038.096558
0.449251,0.139091,-2037.484741
0.449251,0.139091,-2037.989502
0.450862,0.137844,-2038.200684
0.449206,0.140617,-2039.539062
0.449206,0.140617,-2038.713867
0.44946,0.141151,-2039.069824
0.448348,0.141028,-2038.997681
0.448211,0.139345,-2038.441162
0.448418,0.141066,-2038.84082
0.447036,0.142189,-2038.580811
0.447818,0.143788,-2039.286133
0.446427,0.144053,-2038.995361
0.446441,0.143269,-2038.755493
0.447708,0.144086,-2039.186768
0.44862,0.143219,-2038.201416
0.447402,0.142242,-2039.169678
0.447402,0.142242,-2038.779053
0.446151,0.146152,-2039.484131
0.446151,0.146152,-2038.53125
0.443945,0.142949,-2038.543579
0.443945,0.142949,-2038.63623
0.443945,0.142949,-2038.114502
0.446022,0.143157,-2038.401367
0.446022,0.143157,-2037.926514
0.444827,0.14183,-2037.930786
0.445272,0.143433,-2038.109863
0.445272,0.143433,-2038.606445
0.444754,0.142953,-2038.707031
0.444978,0.142895,-2039.278687
0.444709,0.142721,-2038.706543
0.445636,0.146901,-2039.477783
0.446575,0.147083,-2039.364502
0.445132,0.147513,-2039.986206
0.445132,0.147513,-2038.965332
0.445914,0.147611,-2039.530884
0.445513,0.150539,-2038.986816
0.443729,0.149256,-2040.290039
0.443478,0.149992,-2039.89978
0.442619,0.148935,-2039.470947
0.444498,0.152622,-2040.574463
0.443975,0.153253,-2040.428101
0.444463,0.15242,-2040.096924
0.443934,0.154674,-2041.098877
0.445693,0.154709,-2040.078369
0.44712,0.152432,-2039.767822
0.446613,0.151973,-2040.870483
0.447235,0.151683,-2039.354492
0.447235,0.151683,-2040.771973
0.446817,0.15025,-2039.2323
0.446817,0.15025,-2039.300903
0.446817,0.15025,-2039.921143
0.446817,0.15025,-2039.490234
0.44644,0.150182,-2039.452148
0.44644,0.150182,-2038.92627
0.447184,0.146685,-2039.001221
0.446265,0.148294,-2039.267578
0.447105,0.145503,-2038.841309
0.447459,0.143682,-2039.291992
0.449236,0.142308,-2038.390625
0.451985,0.142878,-2038.998291
0.452075,0.143685,-2039.423828
0.454993,0.145629,-2040.304199
0.454993,0.145629,-2039.971313
0.453923,0.145863,-2040.045654
0.453864,0.14572,-2038.52002
0.453751,0.144793,-2040.074463
0.453882,0.144467,-2039.31665
0.45482,0.144858,-2038.636475
0.454034,0.143503,-2039.439697
0.454265,0.142828,-2039.710327
0.454265,0.142828,-2039.274902
0.454265,0.142828,-2038.686523
0.454265,0.142828,-2038.796021
0.454265,0.142828,-2038.653687
0.454807,0.145098,-2039.522217
0.455193,0.144344,-2039.94104
0.457932,0.145883,-2039.812744
0.457932,0.145883,-2040.04126
0.45746,0.144696,-2039.553467
0.457285,0.145709,-2040.658813
0.458727,0.146806,-2040.762817
0.459991,0.14374,-2039.675049
0.462011,0.144182,-2040.604126
0.462181,0.144709,-2040.508301
0.462181,0.144709,-2040.255981
0.463004,0.145222,-2041.041748
0.460887,0.143353,-2041.621582
0.461651,0.144623,-2041.126709
0.461051,0.143551,-2039.48291
0.461525,0.140461,-2040.423584
0.460358,0.140823,-2039.765625
0.460766,0.14189,-2040.156738
0.461393,0.143931,-2040.753052
0.461393,0.143931,-2040.38208
0.461993,0.142175,-2039.997314
0.460285,0.141213,-2040.86145
0.462464,0.140324,-2040.133179
0.46202,0.140998,-2040.878418
0.463197,0.144294,-2040.397827
0.4629,0.145058,-2041.365356
0.463745,0.145659,-2041.101807
0.464335,0.145365,-2040.86499
0.464335,0.145365,-2040.628174
0.462921,0.147565,-2042.256348
0.462404,0.146279,-2040.512329
0.462404,0.146279,-2041.321411
0.462404,0.146279,-2040.795654
0.461607,0.146438,-2040.85376
0.462094,0.143717,-2039.662964
0.46335,0.145507,-2040.529785
0.463372,0.144266,-2039.905273
0.463372,0.144266,-2039.883789
0.463172,0.14308,-2041.068237
0.463172,0.14308,-2039.969116
0.461247,0.143523,-2039.743896
0.461796,0.142888,-2040.87561
0.462707,0.145595,-2040.6521
0.462707,0.145595,-2039.561646
0.460591,0.144543,-2040.339111
0.460591,0.144543,-2039.773804
0.461245,0.144135,-2040.630127
0.45977,0.142242,-2039.288452
0.459864,0.140801,-2039.578247
0.459864,0.140801,-2039.544922
0.459864,0.140801,-2038.821045
0.461261,0.142698,-2039.222656
0.461261,0.142698,-2040.404419
