idx,alpha,mu,omega,rho,loglike
302,0.05,0.208,0.0,0.1928,-1596.168701171875
303,0.05,0.208,0.0,0.1952,-1581.362060546875
304,0.05,0.208,0.0,0.1976,-1596.40283203125
305,0.05,0.208,0.0,0.2,-1560.21240234375
306,0.05,0.2096,0.0,0.08,-1628.52783203125
307,0.05,0.2096,0.0,0.0824,-1615.2835693359375
308,0.05,0.2096,0.0,0.0848,-1614.0792236328125
309,0.05,0.2096,0.0,0.0872,-1578.45361328125
310,0.05,0.2096,0.0,0.0896,-1577.615966796875
311,0.05,0.2096,0.0,0.092,-1590.518310546875
312,0.05,0.2096,0.0,0.0944,-1584.73291015625
313,0.05,0.2096,0.0,0.0968,-1565.5616455078125
314,0.05,0.2096,0.0,0.0992,-1574.7022705078125
315,0.05,0.2096,0.0,0.1016,-1585.921630859375
316,0.05,0.2096,0.0,0.104,-1568.94091796875
317,0.05,0.2096,0.0,0.1064,-1576.7857666015625
318,0.05,0.2096,0.0,0.1088,-1584.43212890625
319,0.05,0.2096,0.0,0.1112,-1585.826416015625
320,0.05,0.2096,0.0,0.1136,-1553.156982421875
321,0.05,0.2096,0.0,0.116,-1582.4718017578125
322,0.05,0.2096,0.0,0.1184,-1556.003662109375
323,0.05,0.2096,0.0,0.1208,-1569.04345703125
324,0.05,0.2096,0.0,0.1232,-1571.74072265625
325,0.05,0.2096,0.0,0.1256,-1582.5006103515625
326,0.05,0.2096,0.0,0.128,-1562.638916015625
327,0.05,0.2096,0.0,0.1304,-1572.39306640625
328,0.05,0.2096,0.0,0.1328,-1582.9625244140625
329,0.05,0.2096,0.0,0.1352,-1577.355712890625
330,0.05,0.2096,0.0,0.1376,-1562.45068359375
331,0.05,0.2096,0.0,0.14,-1576.939697265625
332,0.05,0.2096,0.0,0.1424,-1549.4619140625
333,0.05,0.2096,0.0,0.1448,-1566.494873046875
334,0.05,0.2096,0.0,0.1472,-1569.2525634765625
335,0.05,0.2096,0.0,0.1496,-1566.1763916015625
336,0.05,0.2096,0.0,0.152,-1561.3223876953125
337,0.05,0.2096,0.0,0.1544,-1558.3447265625
338,0.05,0.2096,0.0,0.1568,-1547.743408203125
339,0.05,0.2096,0.0,0.1592,-1565.824951171875
340,0.05,0.2096,0.0,0.1616,-1588.279296875
341,0.05,0.2096,0.0,0.164,-1583.6553955078125
342,0.05,0.2096,0.0,0.1664,-1576.1087646484375
343,0.05,0.2096,0.0,0.1688,-1590.814208984375
344,0.05,0.2096,0.0,0.1712,-1563.3291015625
345,0.05,0.2096,0.0,0.1736,-1565.072021484375
346,0.05,0.2096,0.0,0.176,-1563.290771484375
347,0.05,0.2096,0.0,0.1784,-1576.6888427734375
348,0.05,0.2096,0.0,0.1808,-1588.7069091796875
