idx,alpha,mu,omega,rho,loglike
441,0.05,0.18,0.0,0.66,-2051.512939453125
442,0.05,0.18,0.0,0.68,-2077.87744140625
443,0.05,0.18,0.0,0.7,-2123.050048828125
444,0.05,0.18,0.0,0.72,-2127.208984375
445,0.05,0.18,0.0,0.74,-2150.02099609375
446,0.05,0.18,0.0,0.76,-2162.899169921875
447,0.05,0.18,0.0,0.78,-2200.52978515625
448,0.05,0.18,0.0,0.8,-2243.10888671875
449,0.05,0.18,0.0,0.82,-2246.9931640625
450,0.05,0.18,0.0,0.84,-2277.44873046875
451,0.05,0.18,0.0,0.86,-2305.23291015625
452,0.05,0.18,0.0,0.88,-2310.13916015625
453,0.05,0.18,0.0,0.9,-2347.03857421875
454,0.05,0.18,0.0,0.92,-2344.1015625
455,0.05,0.18,0.0,0.94,-2383.129150390625
456,0.05,0.18,0.0,0.96,-2418.8681640625
457,0.05,0.18,0.0,0.98,-2428.623291015625
458,0.05,0.18,0.0,1.0,-2482.637939453125
459,0.05,0.2,0.0,0.0,-inf
460,0.05,0.2,0.0,0.02,-1854.72802734375
461,0.05,0.2,0.0,0.04,-1709.406982421875
462,0.05,0.2,0.0,0.06,-1662.761962890625
463,0.05,0.2,0.0,0.08,-1613.14697265625
464,0.05,0.2,0.0,0.1,-1612.820068359375
465,0.05,0.2,0.0,0.12,-1590.802490234375
466,0.05,0.2,0.0,0.14,-1599.490966796875
467,0.05,0.2,0.0,0.16,-1581.792236328125
468,0.05,0.2,0.0,0.18,-1599.41748046875
469,0.05,0.2,0.0,0.2,-1586.21923828125
470,0.05,0.2,0.0,0.22,-1601.82177734375
471,0.05,0.2,0.0,0.24,-1622.94970703125
472,0.05,0.2,0.0,0.26,-1641.456298828125
473,0.05,0.2,0.0,0.28,-1662.780029296875
474,0.05,0.2,0.0,0.3,-1642.43798828125
475,0.05,0.2,0.0,0.32,-1692.239501953125
476,0.05,0.2,0.0,0.34,-1690.577880859375
477,0.05,0.2,0.0,0.36,-1732.9146728515625
478,0.05,0.2,0.0,0.38,-1736.4833984375
479,0.05,0.2,0.0,0.4,-1745.5433349609375
480,0.05,0.2,0.0,0.42,-1767.624267578125
481,0.05,0.2,0.0,0.44,-1780.071044921875
482,0.05,0.2,0.0,0.46,-1813.39892578125
483,0.05,0.2,0.0,0.48,-1824.896484375
484,0.05,0.2,0.0,0.5,-1838.8115234375
485,0.05,0.2,0.0,0.52,-1882.419189453125
486,0.05,0.2,0.0,0.54,-1900.796142578125
487,0.05,0.2,0.0,0.56,-1927.6239013671875
488,0.05,0.2,0.0,0.58,-1971.610595703125
489,0.05,0.2,0.0,0.6,-1970.25341796875
490,0.05,0.2,0.0,0.62,-1999.88037109375
491,0.05,0.2,0.0,0.64,-2017.2855224609375
492,0.05,0.2,0.0,0.66,-2014.110595703125
493,0.05,0.2,0.0,0.68,-2080.8857421875
494,0.05,0.2,0.0,0.7,-2100.39208984375
495,0.05,0.2,0.0,0.72,-2123.258056640625
496,0.05,0.2,0.0,0.74,-2141.3291015625
497,0.05,0.2,0.0,0.76,-2162.48583984375
498,0.05,0.2,0.0,0.78,-2194.859619140625
499,0.05,0.2,0.0,0.8,-2213.909912109375
500,0.05,0.2,0.0,0.82,-2234.763671875
501,0.05,0.2,0.0,0.84,-2246.7060546875
502,0.05,0.2,0.0,0.86,-2291.102783203125
503,0.05,0.2,0.0,0.88,-2291.0078125
504,0.05,0.2,0.0,0.9,-2332.87158203125
505,0.05,0.2,0.0,0.92,-2356.2841796875
506,0.05,0.2,0.0,0.94,-2389.240478515625
507,0.05,0.2,0.0,0.96,-2422.68212890625
508,0.05,0.2,0.0,0.98,-2424.03369140625
509,0.05,0.2,0.0,1.0,-2461.00341796875
510,0.05,0.22,0.0,0.0,-inf
511,0.05,0.22,0.0,0.02,-1793.0709228515625
512,0.05,0.22,0.0,0.04,-1653.552001953125
513,0.05,0.22,0.0,0.06,-1600.14990234375
514,0.05,0.22,0.0,0.08,-1586.396484375
515,0.05,0.22,0.0,0.1,-1567.9130859375
516,0.05,0.22,0.0,0.12,-1564.936767578125
517,0.05,0.22,0.0,0.14,-1547.375244140625
518,0.05,0.22,0.0,0.16,-1553.9326171875
519,0.05,0.22,0.0,0.18,-1558.328125
520,0.05,0.22,0.0,0.2,-1564.376708984375
521,0.05,0.22,0.0,0.22,-1591.2095947265625
522,0.05,0.22,0.0,0.24,-1601.8671875
523,0.05,0.22,0.0,0.26,-1596.9560546875
524,0.05,0.22,0.0,0.28,-1621.5504150390625
525,0.05,0.22,0.0,0.3,-1632.70166015625
526,0.05,0.22,0.0,0.32,-1640.0328369140625
527,0.05,0.22,0.0,0.34,-1674.2083740234375
528,0.05,0.22,0.0,0.36,-1687.038818359375
529,0.05,0.22,0.0,0.38,-1721.396728515625
530,0.05,0.22,0.0,0.4,-1722.4310302734375
531,0.05,0.22,0.0,0.42,-1758.018310546875
532,0.05,0.22,0.0,0.44,-1778.411376953125
533,0.05,0.22,0.0,0.46,-1798.714111328125
534,0.05,0.22,0.0,0.48,-1828.236083984375
535,0.05,0.22,0.0,0.5,-1842.717529296875
536,0.05,0.22,0.0,0.52,-1868.5589599609375
537,0.05,0.22,0.0,0.54,-1873.19970703125
538,0.05,0.22,0.0,0.56,-1905.0509033203125
539,0.05,0.22,0.0,0.58,-1945.421875
540,0.05,0.22,0.0,0.6,-1973.6663818359375
541,0.05,0.22,0.0,0.62,-1980.458984375
542,0.05,0.22,0.0,0.64,-1997.7142333984375
543,0.05,0.22,0.0,0.66,-2028.459716796875
544,0.05,0.22,0.0,0.68,-2054.847900390625
545,0.05,0.22,0.0,0.7,-2084.3984375
546,0.05,0.22,0.0,0.72,-2101.78515625
547,0.05,0.22,0.0,0.74,-2117.8984375
548,0.05,0.22,0.0,0.76,-2147.5400390625
549,0.05,0.22,0.0,0.78,-2179.601806640625
550,0.05,0.22,0.0,0.8,-2195.051025390625
551,0.05,0.22,0.0,0.82,-2215.43505859375
552,0.05,0.22,0.0,0.84,-2246.5556640625
553,0.05,0.22,0.0,0.86,-2278.142578125
554,0.05,0.22,0.0,0.88,-2290.32763671875
555,0.05,0.22,0.0,0.9,-2298.6357421875
556,0.05,0.22,0.0,0.92,-2339.0078125
557,0.05,0.22,0.0,0.94,-2379.446533203125
558,0.05,0.22,0.0,0.96,-2380.4951171875
559,0.05,0.22,0.0,0.98,-2420.306884765625
560,0.05,0.22,0.0,1.0,-2438.93603515625
561,0.05,0.24,0.0,0.0,-inf
562,0.05,0.24,0.0,0.02,-1779.8658447265625
563,0.05,0.24,0.0,0.04,-1651.60888671875
564,0.05,0.24,0.0,0.06,-1593.85302734375
565,0.05,0.24,0.0,0.08,-1553.075439453125
566,0.05,0.24,0.0,0.1,-1542.6263427734375
567,0.05,0.24,0.0,0.12,-1536.623046875
568,0.05,0.24,0.0,0.14,-1530.875732421875
569,0.05,0.24,0.0,0.16,-1545.7386474609375
570,0.05,0.24,0.0,0.18,-1547.56298828125
571,0.05,0.24,0.0,0.2,-1559.555419921875
572,0.05,0.24,0.0,0.22,-1572.97802734375
573,0.05,0.24,0.0,0.24,-1586.731689453125
574,0.05,0.24,0.0,0.26,-1603.6693115234375
575,0.05,0.24,0.0,0.28,-1613.2069091796875
576,0.05,0.24,0.0,0.3,-1630.234130859375
577,0.05,0.24,0.0,0.32,-1651.5211181640625
578,0.05,0.24,0.0,0.34,-1670.0552978515625
579,0.05,0.24,0.0,0.36,-1697.67822265625
580,0.05,0.24,0.0,0.38,-1709.350341796875
581,0.05,0.24,0.0,0.4,-1734.57421875
582,0.05,0.24,0.0,0.42,-1752.2435302734375
583,0.05,0.24,0.0,0.44,-1773.766845703125
584,0.05,0.24,0.0,0.46,-1805.14501953125
585,0.05,0.24,0.0,0.48,-1821.570556640625
586,0.05,0.24,0.0,0.5,-1847.3992919921875
587,0.05,0.24,0.0,0.52,-1867.45361328125
588,0.05,0.24,0.0,0.54,-1891.58056640625
589,0.05,0.24,0.0,0.56,-1911.8245849609375
590,0.05,0.24,0.0,0.58,-1935.4266357421875
591,0.05,0.24,0.0,0.6,-1964.2000732421875
592,0.05,0.24,0.0,0.62,-1984.6326904296875
593,0.05,0.24,0.0,0.64,-2008.03564453125
594,0.05,0.24,0.0,0.66,-2033.48779296875
595,0.05,0.24,0.0,0.68,-2059.196044921875
596,0.05,0.24,0.0,0.7,-2079.9541015625
597,0.05,0.24,0.0,0.72,-2108.206787109375
598,0.05,0.24,0.0,0.74,-2132.501220703125
599,0.05,0.24,0.0,0.76,-2159.72412109375
600,0.05,0.24,0.0,0.78,-2179.806884765625
601,0.05,0.24,0.0,0.8,-2212.751953125
602,0.05,0.24,0.0,0.82,-2229.236083984375
603,0.05,0.24,0.0,0.84,-2257.34716796875
604,0.05,0.24,0.0,0.86,-2295.0419921875
605,0.05,0.24,0.0,0.88,-2308.944580078125
606,0.05,0.24,0.0,0.9,-2333.515625
607,0.05,0.24,0.0,0.92,-2375.2470703125
608,0.05,0.24,0.0,0.94,-2385.20263671875
609,0.05,0.24,0.0,0.96,-2410.2490234375
610,0.05,0.24,0.0,0.98,-2430.923583984375
611,0.05,0.24,0.0,1.0,-2460.9248046875
612,0.05,0.26,0.0,0.0,-inf
613,0.05,0.26,0.0,0.02,-1770.337890625
614,0.05,0.26,0.0,0.04,-1652.789306640625
615,0.05,0.26,0.0,0.06,-1594.175537109375
616,0.05,0.26,0.0,0.08,-1566.4267578125
