mu,rho,ll
0.358892,0.300997,-2635.462402
0.358892,0.300997,-2646.893066
0.358892,0.300997,-2633.388916
0.358892,0.300997,-2639.457275
0.358892,0.300997,-2643.16748
0.359365,0.301789,-2633.279297
0.35782,0.299602,-2637.821289
0.35782,0.299602,-2638.343506
0.355727,0.299033,-2631.104004
0.355727,0.299033,-2635.288574
0.355727,0.299033,-2651.236084
0.355096,0.295507,-2643.728516
0.355096,0.295507,-2640.675049
0.356236,0.29304,-2646.448242
0.356704,0.293017,-2636.772461
0.356704,0.293017,-2629.557861
0.356704,0.293017,-2621.496094
0.356704,0.293017,-2644.908691
0.356134,0.292971,-2648.409668
0.355492,0.294951,-2631.353027
0.355844,0.298535,-2638.068359
0.355844,0.298535,-2644.347656
0.355844,0.298535,-2645.726074
0.355844,0.298535,-2650.485107
0.355844,0.298535,-2639.51416
0.355227,0.293823,-2633.798828
0.355227,0.293823,-2631.922852
0.355227,0.293823,-2627.481689
0.353411,0.294066,-2638.030029
0.352047,0.295587,-2653.570801
0.353133,0.297088,-2643.831299
0.353133,0.297088,-2635.82373
0.351691,0.298602,-2663.837402
0.352166,0.298802,-2624.49707
0.351327,0.297563,-2638.259033
0.352108,0.29444,-2652.976074
0.351319,0.297122,-2657.457031
0.351235,0.297023,-2640.946777
0.351915,0.296878,-2637.311523
0.351915,0.296878,-2653.262207
0.351915,0.296878,-2659.020508
0.351346,0.295031,-2667.73877
0.351346,0.295031,-2658.480957
0.351346,0.295031,-2647.557129
0.350816,0.298106,-2648.296387
0.350847,0.295076,-2634.677246
0.349736,0.294496,-2658.686523
0.349736,0.294496,-2635.037109
0.349736,0.294496,-2641.968262
0.349736,0.294496,-2634.930176
0.349736,0.294496,-2650.584961
0.350008,0.291996,-2638.230469
0.350576,0.290451,-2655.5896
0.350653,0.288304,-2651.262207
0.351511,0.286071,-2644.696777
0.353103,0.282425,-2639.056152
0.352108,0.284286,-2640.688721
0.352986,0.287259,-2642.263672
0.352921,0.28836,-2657.458008
0.351753,0.291161,-2652.97998
0.351753,0.291161,-2643.310303
0.353012,0.2954,-2646.522461
0.352209,0.296413,-2654.887207
0.352209,0.296413,-2652.835693
0.352114,0.293158,-2642.44043
0.352163,0.29456,-2658.324219
0.352163,0.29456,-2645.118164
0.353312,0.294189,-2639.537354
0.353312,0.294189,-2633.898438
0.352247,0.295866,-2641.606445
0.352247,0.295866,-2647.4375
0.353465,0.297059,-2651.931641
0.353465,0.297059,-2641.553955
0.353665,0.296795,-2629.318359
0.352582,0.295822,-2657.39209
0.354245,0.294137,-2653.6875
0.354245,0.294137,-2634.833008
0.353322,0.294931,-2634.742676
0.353322,0.294931,-2654.19458
0.353729,0.296667,-2652.101562
0.354326,0.298849,-2651.293945
0.354326,0.298849,-2650.851074
0.352063,0.298835,-2640.541504
0.352003,0.30055,-2631.439453
0.352003,0.30055,-2650.216309
0.352003,0.30055,-2663.42749
0.352382,0.304109,-2639.831055
0.354153,0.303088,-2657.554932
0.356544,0.303886,-2632.917236
0.355087,0.303929,-2650.765625
0.354749,0.304627,-2637.958008
0.354749,0.304627,-2647.18457
0.35565,0.30705,-2637.656006
0.356538,0.309073,-2643.328369
0.358046,0.307447,-2642.003418
0.356638,0.303072,-2634.04834
0.356638,0.303072,-2628.872314
0.356638,0.303072,-2632.796143
0.35662,0.302476,-2648.438965
0.35662,0.302476,-2655.464111
0.35662,0.302476,-2643.286865
0.356636,0.3034,-2642.445801
0.35633,0.307014,-2632.277832
0.355093,0.306708,-2627.617676
0.356566,0.304447,-2629.117188
0.35778,0.300612,-2634.338135
0.358405,0.300724,-2628.995605
0.358405,0.300724,-2622.582764
0.358405,0.300724,-2640.154297
0.36031,0.303739,-2650.770752
0.36031,0.303739,-2625.961914
0.36031,0.303739,-2633.032959
0.36031,0.303739,-2643.547119
0.36123,0.308217,-2637.989258
0.361187,0.305901,-2625.212402
0.36186,0.306013,-2633.83252
0.36101,0.306828,-2626.374512
0.36122,0.307664,-2642.027832
0.36122,0.307664,-2650.521484
0.36122,0.307664,-2635.837158
0.361036,0.305094,-2636.450195
0.361036,0.305094,-2633.779297
0.361036,0.305094,-2637.845215
0.361014,0.306802,-2633.609131
0.361014,0.306802,-2647.307861
0.361014,0.306802,-2638.426514
0.359617,0.303037,-2642.729248
0.359617,0.303037,-2635.730713
0.357639,0.302493,-2634.958496
0.358558,0.298855,-2626.087402
0.358726,0.294362,-2624.26709
0.358767,0.298648,-2636.926758
0.358767,0.298648,-2635.545898
0.358767,0.298648,-2641.769531
0.358767,0.298648,-2625.928711
0.358767,0.298648,-2650.033691
0.358767,0.298648,-2650.949219
0.359102,0.294411,-2625.275146
0.359102,0.294411,-2632.436035
0.359102,0.294411,-2632.511719
0.359102,0.294411,-2642.546875
0.360437,0.294735,-2647.982666
0.360437,0.294735,-2629.448486
0.360437,0.294735,-2628.594971
0.360437,0.294735,-2647.346924
0.360437,0.294735,-2633.254883
0.360437,0.294735,-2634.420898
0.360437,0.294735,-2632.444092
0.360625,0.296569,-2626.591309
0.360625,0.296569,-2637.780518
0.362127,0.296564,-2632.561768
0.36097,0.298142,-2637.464111
0.361426,0.297352,-2632.747803
0.361426,0.297352,-2646.604492
0.36027,0.292493,-2628.015137
0.359273,0.290502,-2641.005859
0.359273,0.290502,-2627.479492
0.360578,0.293271,-2634.378418
0.360578,0.293271,-2633.554932
0.360077,0.293965,-2639.470947
0.359076,0.296303,-2624.32959
0.359076,0.296303,-2645.141357
0.359076,0.296303,-2631.665039
0.359076,0.296303,-2622.333984
0.359341,0.293176,-2645.897949
0.359341,0.293176,-2627.347168
0.359341,0.293176,-2627.347168
0.359341,0.293176,-2643.352539
0.359341,0.293176,-2633.905518
0.360222,0.293417,-2628.718994
0.360222,0.293417,-2634.277344
0.360222,0.293417,-2635.682129
0.360222,0.293417,-2629.289551
0.361129,0.295389,-2644.4729
0.36222,0.29396,-2633.276611
0.362678,0.293663,-2637.727051
0.362678,0.293663,-2628.603271
0.362678,0.293663,-2631.775146
0.362732,0.295077,-2633.631348
0.363441,0.292769,-2636.218506
0.364108,0.292852,-2636.076416
0.364108,0.292852,-2641.959473
0.364108,0.292852,-2635.858398
0.363629,0.295066,-2635.659668
0.363629,0.295066,-2635.706055
0.363878,0.295724,-2633.914062
0.363293,0.294525,-2627.739746
0.363293,0.294525,-2624.845215
0.363553,0.293314,-2633.821777
0.363646,0.29793,-2634.029297
0.365009,0.297638,-2624.229492
0.363473,0.296006,-2634.804443
0.363473,0.296006,-2627.302734
0.363827,0.299605,-2634.605469
0.363827,0.299605,-2629.87793
0.363602,0.297417,-2633.779785
0.363602,0.297417,-2637.733643
0.363602,0.297417,-2630.220215
0.363602,0.297417,-2636.662109
0.363602,0.297417,-2630.900391
0.362993,0.298052,-2626.66333
0.362993,0.298052,-2638.396484
0.362993,0.298052,-2627.398438
0.362993,0.298052,-2628.960205
0.363425,0.297332,-2633.730225
0.363425,0.297332,-2626.182129
0.362678,0.296748,-2626.141602
0.363561,0.29447,-2625.21582
0.363934,0.29644,-2638.118164
0.363934,0.29644,-2638.888672
0.362108,0.297009,-2646.586426
0.362108,0.297009,-2623.360352
0.361208,0.298799,-2632.325684
0.359961,0.293465,-2632.529785
0.360871,0.292244,-2635.363037
0.360871,0.292244,-2621.673828
0.360871,0.292244,-2638.102051
0.360491,0.29264,-2637.954102
0.360011,0.291508,-2638.575195
0.35877,0.291247,-2642.305664
0.35877,0.291247,-2633.878174
0.357026,0.294242,-2647.336914
0.357026,0.294242,-2646.092773
0.357026,0.294242,-2650.11377
0.359151,0.29344,-2629.16748
0.359151,0.29344,-2639.824951
0.359151,0.29344,-2633.561523
0.359182,0.297004,-2642.151855
0.359182,0.297004,-2640.794434
0.359182,0.297004,-2637.177979
0.359656,0.294019,-2633.29834
0.358806,0.294978,-2644.95459
0.359004,0.297593,-2626.518066
0.359004,0.297593,-2642.57959
0.360365,0.301243,-2650.489746
0.360365,0.301243,-2632.711426
0.360365,0.301243,-2629.798828
0.361987,0.301401,-2631.587891
0.361583,0.299644,-2628.39917
0.361584,0.295253,-2626.011963
0.361428,0.297767,-2633.162109
0.361428,0.297767,-2635.675781
0.362506,0.294857,-2627.57959
0.36458,0.299292,-2635.463135
0.36458,0.299292,-2632.74707
0.36458,0.299292,-2627.367432
0.363786,0.298223,-2638.655273
0.361897,0.295768,-2622.794434
0.361897,0.295768,-2628.011719
0.361897,0.295768,-2638.944824
0.363199,0.291332,-2632.408691
0.362798,0.290206,-2622.604492
0.362798,0.290206,-2634.185791
0.365462,0.291422,-2637.688965
0.365462,0.291422,-2636.975098
0.365462,0.291422,-2625.468262
0.365462,0.291422,-2631.97583
0.365462,0.291422,-2631.429688
0.36632,0.289729,-2628.521484
0.365808,0.289599,-2631.395508
0.365808,0.289599,-2631.631592
0.365641,0.285855,-2628.746582
0.365641,0.285855,-2626.091797
0.365641,0.285855,-2625.561768
0.365641,0.285855,-2636.270508
0.365641,0.285855,-2634.303955
0.365641,0.285855,-2632.227051
0.365641,0.285855,-2624.65918
0.367223,0.284901,-2626.327637
0.36824,0.283881,-2626.841797
0.36824,0.283881,-2630.766846
0.368,0.286954,-2627.828125
0.368459,0.288067,-2630.893799
0.368459,0.288067,-2633.029297
0.368459,0.288067,-2626.593262
0.369482,0.28867,-2627.081055
0.368343,0.28824,-2627.458984
0.367224,0.290974,-2636.131104
0.367224,0.290974,-2629.549805
0.366843,0.293529,-2626.161133
0.366843,0.293529,-2631.317139
0.366843,0.293529,-2631.978027
0.366344,0.29541,-2629.434082
0.366721,0.297214,-2631.74707
0.366721,0.297214,-2641.642822
0.364707,0.299804,-2626.437744
0.364626,0.298537,-2635.757812
0.365794,0.297631,-2632.128906
0.36482,0.295916,-2637.575684
0.36586,0.296334,-2635.915771
0.366096,0.29727,-2628.068359
0.366096,0.29727,-2629.031494
0.366001,0.292956,-2635.491211
0.364911,0.291869,-2625.325439
0.364456,0.290763,-2633.328125
0.364788,0.290071,-2629.823486
0.364683,0.287339,-2632.881836
0.364683,0.287339,-2631.293457
0.364683,0.287339,-2632.242676
0.363414,0.284551,-2629.046875
0.362508,0.284581,-2633.928223
0.363005,0.283165,-2629.898926
0.362821,0.280421,-2629.849609
0.362821,0.280421,-2627.007324
0.363427,0.282907,-2638.366455
0.363427,0.282907,-2636.276123
0.363142,0.27942,-2627.268311
0.364056,0.278209,-2628.987305
0.364544,0.28446,-2626.019043
0.365858,0.283321,-2631.364014
0.365858,0.283321,-2631.669922
0.367117,0.282446,-2627.508301
0.367117,0.282446,-2628.67334
0.366309,0.280622,-2629.666504
0.36638,0.28323,-2631.595215
0.364388,0.280427,-2622.230225
0.364057,0.279272,-2639.640625
0.364057,0.279272,-2629.847168
0.362984,0.279214,-2633.785156
0.362984,0.279214,-2637.777588
0.362984,0.279214,-2635.053955
0.362197,0.28354,-2632.487793
0.36295,0.285618,-2626.846924
0.36295,0.285618,-2636.229492
0.36295,0.285618,-2624.152832
0.36295,0.285618,-2623.913574
0.36295,0.285618,-2627.795654
0.362738,0.284433,-2628.348145
0.362738,0.284433,-2645.830322
0.362738,0.284433,-2643.878906
0.362101,0.281735,-2633.037109
0.363251,0.282476,-2633.847168
0.362872,0.280778,-2628.341553
0.362872,0.280778,-2632.948486
0.36153,0.284731,-2635.950684
0.36003,0.286668,-2632.004639
0.359926,0.287148,-2627.784668
0.360775,0.286948,-2630.920654
0.360484,0.286023,-2642.674316
0.360599,0.28431,-2632.602051
0.359431,0.28425,-2640.186035
0.359193,0.282442,-2633.524902
0.359079,0.286734,-2628.367188
0.359079,0.286734,-2635.099609
0.359079,0.286734,-2637.757812
0.359079,0.286734,-2624.723145
0.359079,0.286734,-2632.419678
0.359079,0.286734,-2639.292969
0.359079,0.286734,-2628.74707
0.359789,0.290385,-2632.301514
0.359789,0.290385,-2627.95166
0.359789,0.290385,-2631.129883
0.359789,0.290385,-2634.562256
0.359789,0.290385,-2635.072266
0.359789,0.290385,-2635.941406
0.359753,0.288634,-2625.258301
0.358102,0.29003,-2638.103027
0.358102,0.29003,-2647.775391
0.358102,0.29003,-2640.672119
0.357839,0.292876,-2631.939941
0.357839,0.292876,-2631.726562
0.357839,0.292876,-2643.234863
0.357696,0.294707,-2644.553223
0.357696,0.294707,-2644.505127
0.357696,0.294707,-2632.860352
0.357696,0.294707,-2646.758301
0.357696,0.294707,-2636.056641
0.357696,0.294707,-2635.439941
0.358471,0.293043,-2636.657715
0.357754,0.289841,-2631.00708
0.358327,0.288683,-2634.500732
0.359108,0.283468,-2638.402832
0.359164,0.284891,-2625.796875
0.359382,0.279607,-2626.251953
0.359382,0.279607,-2630.920898
0.358841,0.282163,-2630.898438
0.359844,0.28205,-2634.117188
0.361185,0.285207,-2650.256592
0.360413,0.289859,-2633.966309
0.360601,0.287858,-2633.582031
0.361463,0.289436,-2623.724121
0.361507,0.289846,-2627.0
0.361507,0.289846,-2630.739014
0.361288,0.290519,-2624.496338
0.361288,0.290519,-2635.927734
0.361288,0.290519,-2635.143799
0.362241,0.290808,-2630.541016
0.363339,0.291897,-2626.30957
0.363339,0.291897,-2635.72168
0.363681,0.29293,-2630.560303
0.363681,0.29293,-2633.742188
0.363681,0.29293,-2637.327148
0.363414,0.291592,-2628.925049
0.363414,0.291592,-2636.746582
0.363532,0.287755,-2627.530762
0.363532,0.287755,-2628.854492
0.36341,0.284412,-2633.293945
0.36341,0.284412,-2640.873291
0.364778,0.281442,-2627.532715
0.364778,0.281442,-2633.270996
0.364778,0.281442,-2634.351074
0.365637,0.280591,-2630.92627
0.365637,0.280591,-2628.874756
0.365637,0.280591,-2627.038086
0.365637,0.280591,-2623.148438
0.365637,0.280591,-2628.768799
0.369544,0.285494,-2623.90918
0.368212,0.283101,-2625.470703
0.368544,0.278951,-2628.148193
0.369797,0.278702,-2632.562988
0.368641,0.277897,-2627.851562
0.3697,0.275411,-2630.736816
0.3697,0.275411,-2625.708008
0.371307,0.275342,-2625.859375
0.370958,0.279283,-2626.989502
0.370958,0.279283,-2625.988281
0.372257,0.278625,-2629.189209
0.372127,0.27822,-2628.630859
0.372734,0.281417,-2628.787109
0.372734,0.281417,-2625.528564
0.37105,0.280629,-2626.125244
0.370338,0.282329,-2629.626221
0.369911,0.287773,-2627.975586
0.370404,0.29076,-2628.478516
0.371019,0.289801,-2626.194336
0.370944,0.291697,-2628.951416
0.371578,0.292529,-2626.845215
0.371578,0.292529,-2628.197266
0.372736,0.291539,-2626.76709
0.374202,0.292158,-2626.571533
0.374821,0.291007,-2629.513672
0.373395,0.290306,-2628.013672
0.373395,0.290306,-2628.050537
0.373395,0.290306,-2631.700684
0.373395,0.290306,-2626.650879
0.373395,0.290306,-2627.105469
0.373395,0.290306,-2631.047852
0.373834,0.286764,-2628.087646
0.373834,0.286764,-2626.459961
0.373834,0.286764,-2627.674072
0.374148,0.284482,-2627.099854
0.374148,0.284482,-2627.787598
0.374163,0.283849,-2628.027344
0.374163,0.283849,-2627.719971
0.374668,0.285442,-2630.178223
0.376665,0.282816,-2627.968506
0.3755,0.284912,-2628.406494
0.3755,0.284912,-2628.517578
0.3755,0.284912,-2629.496094
0.3755,0.284912,-2626.94751
0.373447,0.286382,-2630.057617
0.37305,0.285923,-2628.412109
0.375125,0.287434,-2627.595215
0.375407,0.286788,-2628.281738
0.376608,0.288219,-2628.513672
0.376608,0.288219,-2628.70459
0.37556,0.28844,-2629.633301
0.37556,0.28844,-2632.682617
0.376209,0.2881,-2629.588379
0.376209,0.2881,-2628.307129
0.376209,0.2881,-2628.724609
0.376458,0.284882,-2627.80542
0.375097,0.28066,-2626.394775
0.375097,0.28066,-2627.663086
0.375097,0.28066,-2627.877441
0.375097,0.28066,-2627.254395
0.374773,0.282205,-2628.489746
0.375206,0.284772,-2627.391113
0.375206,0.284772,-2626.884766
0.374443,0.283555,-2626.23291
0.374916,0.278102,-2630.183594
0.37575,0.276519,-2626.126953
0.374595,0.276271,-2629.787842
0.374595,0.276271,-2627.443359
0.374022,0.276876,-2626.169189
0.372936,0.278457,-2627.181641
0.371055,0.283441,-2623.85376
0.371055,0.283441,-2625.825684
0.369038,0.284322,-2628.674316
0.369863,0.287324,-2625.772705
0.372312,0.286806,-2627.88623
0.371791,0.283669,-2628.384277
0.371791,0.283669,-2628.355957
0.372283,0.28369,-2626.460449
0.372941,0.2868,-2628.485352
0.372941,0.2868,-2628.303955
0.372941,0.2868,-2628.256104
0.373117,0.284101,-2627.135254
0.373117,0.284101,-2626.701904
0.373117,0.284101,-2627.08252
0.373117,0.284101,-2628.497559
0.373117,0.284101,-2626.954346
0.372165,0.28175,-2629.091797
0.374264,0.277098,-2626.974854
0.375685,0.278966,-2628.985107
0.377442,0.278879,-2629.000732
0.379002,0.279636,-2629.383301
0.378509,0.282955,-2627.687012
0.378509,0.282955,-2628.449219
0.379831,0.281397,-2629.328613
0.381315,0.280274,-2628.741455
0.379909,0.276494,-2629.119629
0.378902,0.278536,-2628.709229
0.37793,0.279299,-2631.189941
0.376586,0.27713,-2627.210938
0.376586,0.27713,-2627.928223
0.376586,0.27713,-2628.947266
0.377633,0.276924,-2627.492676
0.378916,0.277481,-2629.292236
0.379058,0.276402,-2628.141602
0.379592,0.276302,-2628.289551
0.377832,0.277997,-2629.851318
0.377832,0.277997,-2628.01416
0.376862,0.272232,-2627.646973
0.376234,0.27127,-2625.640137
0.37688,0.270817,-2626.707031
0.375958,0.27027,-2627.226074
0.375374,0.269953,-2626.691406
0.376268,0.271667,-2627.74707
0.376268,0.271667,-2626.201172
0.376268,0.271667,-2626.081055
0.376268,0.271667,-2626.821289
0.376268,0.271667,-2625.869385
0.376016,0.27085,-2627.320312
0.377045,0.271323,-2627.87915
0.377045,0.271323,-2629.057617
0.377033,0.271343,-2627.182617
0.377586,0.26874,-2626.728516
0.377511,0.266734,-2626.682617
0.377607,0.265882,-2627.330322
0.37665,0.264022,-2627.063477
0.37665,0.264022,-2625.063477
0.37665,0.264022,-2626.644043
0.376952,0.264506,-2626.171387
0.376952,0.264506,-2626.365234
0.376952,0.264506,-2626.45752
0.376952,0.264506,-2629.080078
0.377375,0.263209,-2628.345215
0.377375,0.263209,-2628.23291
0.377375,0.263209,-2626.706543
0.377375,0.263209,-2626.709473
0.376831,0.262429,-2625.827637
0.378653,0.26539,-2627.675049
0.378653,0.26539,-2628.247559
0.379124,0.267762,-2626.513428
0.379291,0.271116,-2627.492432
0.379761,0.271958,-2628.075684
0.380538,0.273301,-2627.845215
0.380222,0.271653,-2629.112549
0.380523,0.271348,-2628.172852
0.380475,0.271734,-2630.944824
0.380475,0.271734,-2628.296875
0.380227,0.271362,-2628.631348
0.380095,0.270579,-2628.606445
0.380421,0.269388,-2627.387451
0.380421,0.269388,-2628.44873
0.380421,0.269388,-2627.365479
0.380421,0.269388,-2628.492188
0.380151,0.268939,-2627.602051
0.381443,0.267808,-2630.081055
0.381171,0.269896,-2628.407471
0.380415,0.271886,-2628.08667
0.380461,0.270965,-2628.182617
0.381287,0.268749,-2628.293457
0.379982,0.267666,-2628.717773
0.379982,0.267666,-2626.618164
0.379982,0.267666,-2627.935303
0.380377,0.269304,-2627.505371
0.380706,0.265031,-2628.632812
0.381055,0.262991,-2627.781494
0.37908,0.262287,-2627.081055
0.379286,0.259443,-2627.747559
0.379891,0.261079,-2627.141113
0.380487,0.256203,-2626.498535
0.381362,0.256257,-2628.347656
0.381362,0.256257,-2627.842773
0.381821,0.256022,-2628.385254
0.380965,0.259499,-2628.24707
0.380965,0.259499,-2626.967773
0.379959,0.256743,-2627.47998
0.380574,0.25694,-2627.437012
0.380574,0.25694,-2627.90918
0.382546,0.251975,-2628.304199
0.381428,0.250335,-2626.442871
0.381428,0.250335,-2626.428711
0.381428,0.250335,-2628.818848
0.380622,0.250485,-2626.887207
0.380917,0.254716,-2627.149658
0.378721,0.25516,-2626.511963
0.379417,0.254149,-2625.373779
0.37986,0.251921,-2627.160889
0.379496,0.249226,-2626.326416
0.379496,0.249226,-2628.290039
0.378436,0.252853,-2627.166992
0.378436,0.252853,-2626.622803
0.378436,0.252853,-2627.574707
0.378436,0.252853,-2626.838867
0.378436,0.252853,-2626.254883
0.378357,0.25166,-2627.711914
0.378357,0.25166,-2626.681885
0.378357,0.25166,-2626.968994
0.378357,0.25166,-2625.832031
0.378295,0.250259,-2625.841797
0.377249,0.25313,-2626.793457
0.377546,0.255268,-2626.241211
0.377702,0.25272,-2625.382324
0.378496,0.249505,-2625.959473
0.378496,0.249505,-2627.041992
0.377471,0.252713,-2627.519043
0.377793,0.252741,-2626.945312
0.380418,0.250216,-2626.24707
0.380418,0.250216,-2627.147705
0.38003,0.253438,-2628.078125
0.380536,0.252833,-2627.185791
0.380796,0.252864,-2626.364746
0.380796,0.252864,-2627.723145
0.381962,0.251117,-2628.524902
0.381962,0.251117,-2628.814209
0.381962,0.251117,-2627.82959
0.382844,0.250063,-2628.32373
0.384125,0.251011,-2628.47168
0.381785,0.25063,-2627.857178
0.381186,0.249846,-2627.672119
0.380801,0.249049,-2627.371582
0.380801,0.249049,-2626.472168
0.380801,0.249049,-2627.150879
0.380801,0.249049,-2627.790771
0.381769,0.252072,-2627.384766
0.382151,0.25086,-2628.650146
0.38289,0.249712,-2627.846924
0.382007,0.247062,-2627.571777
0.381193,0.247375,-2627.431641
0.381743,0.247429,-2627.441406
0.381312,0.251181,-2625.643555
0.380124,0.252747,-2626.874023
0.380124,0.252747,-2627.155273
0.380174,0.251029,-2627.751221
0.380174,0.251029,-2626.533203
0.380174,0.251029,-2627.100586
0.379562,0.253224,-2627.415771
0.380749,0.256164,-2627.297363
0.380749,0.256164,-2627.872803
0.377939,0.253369,-2626.086914
0.378103,0.247352,-2625.251709
0.37866,0.248341,-2626.717285
0.378115,0.244509,-2625.859375
0.378115,0.244509,-2625.199707
0.380164,0.247674,-2627.581055
0.380555,0.249804,-2626.174316
0.382187,0.247488,-2626.690918
0.382033,0.251034,-2627.903809
0.382088,0.252476,-2628.22876
0.382088,0.252476,-2626.946289
0.382088,0.252476,-2627.467285
0.381121,0.249526,-2627.691406
0.380894,0.251818,-2629.218262
0.380894,0.251818,-2626.74585
0.381479,0.253285,-2627.959473
0.381479,0.253285,-2627.426758
0.382033,0.2566,-2627.506592
0.382033,0.2566,-2627.175537
0.383186,0.256946,-2628.026855
0.383186,0.256946,-2628.643555
0.382039,0.25469,-2628.143555
0.382153,0.25376,-2627.780762
0.382153,0.25376,-2627.496094
0.381374,0.255823,-2627.488037
0.381179,0.257047,-2626.916016
0.382951,0.256306,-2628.196045
0.382951,0.256306,-2628.945801
0.384011,0.256466,-2627.594727
0.384869,0.253898,-2628.63623
0.385252,0.254378,-2628.381104
0.386498,0.25444,-2629.099609
0.384961,0.254731,-2629.700684
0.384745,0.255663,-2628.624023
0.386305,0.256341,-2628.589844
0.384052,0.257542,-2629.253418
0.38315,0.261723,-2628.10791
0.382427,0.261132,-2627.48584
0.381847,0.262552,-2628.164795
0.382651,0.264548,-2627.534912
0.381777,0.265702,-2628.141113
0.382206,0.261027,-2628.343262
0.382206,0.261027,-2627.691162
0.380684,0.256893,-2628.232422
0.380504,0.255586,-2626.595703
0.380841,0.259066,-2627.331055
0.38203,0.260966,-2628.883789
0.379896,0.263459,-2627.562256
0.379896,0.263459,-2626.837891
0.379391,0.265343,-2626.80127
0.379391,0.265343,-2628.227295
0.380318,0.266344,-2628.803467
0.380289,0.264268,-2628.51123
0.381143,0.262623,-2628.601074
0.382848,0.259833,-2629.493408
0.382515,0.259473,-2629.411377
0.380522,0.259557,-2627.592529
0.380065,0.259875,-2627.362305
0.379737,0.260729,-2628.83374
0.380036,0.259399,-2628.61084
0.380036,0.259399,-2626.174805
0.380036,0.259399,-2627.310547
0.380036,0.259399,-2626.167725
0.380881,0.259832,-2628.0979
0.381363,0.264834,-2628.787354
0.380971,0.26279,-2627.344482
0.381166,0.260357,-2627.649414
0.381581,0.256133,-2627.164062
0.380796,0.259954,-2626.857178
0.381015,0.258695,-2628.612549
0.379722,0.255064,-2628.471191
0.379722,0.255064,-2627.575684
0.379722,0.255064,-2626.939209
0.377669,0.255346,-2625.89209
0.377669,0.255346,-2627.033203
0.375998,0.25412,-2625.100098
0.375757,0.252859,-2628.171875
0.375757,0.252859,-2626.700439
0.375083,0.253405,-2625.851562
0.37296,0.25387,-2625.348633
0.371628,0.254903,-2623.00293
0.370728,0.258377,-2634.365234
0.370728,0.258377,-2624.356445
0.369275,0.258116,-2623.271973
0.368443,0.258524,-2623.1875
0.367579,0.259297,-2632.577637
0.36728,0.259945,-2624.134521
0.366483,0.25816,-2627.273926
0.369425,0.25552,-2626.885742
0.369911,0.257711,-2628.479492
0.368577,0.260253,-2627.757324
0.368577,0.260253,-2623.87793
0.368577,0.260253,-2623.397217
0.368577,0.260253,-2632.614746
0.368577,0.260253,-2628.683105
0.368577,0.260253,-2629.325439
0.367963,0.260709,-2625.793457
0.368066,0.258877,-2626.751221
0.368066,0.258877,-2631.596191
0.368066,0.258877,-2625.220947
0.368066,0.258877,-2627.817139
0.368066,0.258877,-2634.360352
0.367103,0.262762,-2628.833984
0.367905,0.267099,-2630.449707
0.367905,0.267099,-2625.383789
0.367905,0.267099,-2623.378906
0.367905,0.267099,-2629.884766
0.366147,0.265738,-2625.734375
0.366351,0.26669,-2626.384277
0.366351,0.26669,-2621.070801
0.366351,0.26669,-2626.637207
0.366351,0.26669,-2627.351318
0.366333,0.266258,-2626.291016
0.366333,0.266258,-2634.307373
0.366333,0.266258,-2630.479492
0.365959,0.263522,-2625.26709
0.366723,0.262784,-2639.335938
0.366608,0.259797,-2628.70166
0.366608,0.259797,-2627.523682
0.366053,0.257014,-2621.647949
0.364614,0.259516,-2621.385254
0.364614,0.259516,-2623.020264
0.364614,0.259516,-2632.991455
0.364614,0.259516,-2624.054443
0.364614,0.259516,-2634.815918
0.364055,0.255505,-2632.126709
0.363943,0.252334,-2638.611816
0.363943,0.252334,-2630.232666
0.363943,0.252334,-2631.631348
0.364262,0.250564,-2623.440674
0.366304,0.248578,-2625.733398
0.366705,0.251069,-2621.914062
0.36742,0.247611,-2625.702393
0.366247,0.248526,-2641.509277
0.364804,0.249529,-2627.018555
0.364804,0.249529,-2620.174072
0.363921,0.251562,-2622.877441
0.363661,0.25262,-2630.66748
0.363661,0.25262,-2626.061035
0.364473,0.250631,-2620.424316
0.364473,0.250631,-2626.220703
0.364473,0.250631,-2635.607178
0.364473,0.250631,-2620.508057
0.365112,0.250778,-2623.05957
0.365112,0.250778,-2627.483398
0.365112,0.250778,-2634.619385
0.365112,0.250778,-2630.333496
0.365112,0.250778,-2621.97583
0.366512,0.252782,-2626.486572
0.366512,0.252782,-2628.19751
0.366512,0.252782,-2626.316406
0.368348,0.254475,-2622.545898
0.369583,0.251572,-2624.44043
0.369583,0.251572,-2632.075684
0.370178,0.253242,-2625.01416
0.370178,0.253242,-2626.396484
0.370178,0.253242,-2625.216797
0.369891,0.253877,-2624.082031
0.36942,0.249073,-2623.243164
0.368198,0.248848,-2626.8396
0.368638,0.249819,-2627.639404
0.368874,0.252847,-2627.696289
0.368562,0.260904,-2624.433838
0.370281,0.262911,-2627.054199
0.369991,0.261065,-2625.376709
0.369991,0.261065,-2622.530762
0.369713,0.261546,-2624.96875
0.369565,0.263658,-2626.40332
0.371976,0.262779,-2630.457275
0.371976,0.262779,-2627.994629
0.371976,0.262779,-2632.641602
0.371976,0.262779,-2624.270508
0.370667,0.264449,-2626.147217
0.370667,0.264449,-2629.454102
0.370667,0.264449,-2631.661621
0.369753,0.26484,-2623.211426
0.369753,0.26484,-2626.742676
0.369621,0.265244,-2624.420166
0.369039,0.26315,-2624.554199
0.369039,0.26315,-2625.332031
0.369486,0.260691,-2626.114746
